latitude,longitude,time,weather,road_type,severity
28.870115120712477,77.00274148483109,2023-01-01 05:58:00,Rain,Highway,1
28.687737088937936,77.16352738855097,2023-01-01 05:59:00,Snow,Rural,3
28.59408496310326,77.22203591457759,2023-01-01 06:00:00,Snow,Rural,4
28.721644109221174,77.20576406539965,2023-01-01 06:01:00,Snow,Highway,4
28.629126445245756,77.1623278748867,2023-01-01 06:02:00,Fog,Highway,3
28.672808394657967,77.31516306549779,2023-01-01 06:03:00,Fog,Urban,2
28.87073240438826,77.20065633066149,2023-01-01 06:04:00,Clear,Rural,1
28.593051318900386,77.25444820945837,2023-01-01 06:05:00,Clear,Urban,1
28.880595281911955,77.0738484526536,2023-01-01 06:06:00,Snow,Rural,4
28.85267532097803,77.34460003856445,2023-01-01 06:07:00,Clear,Highway,3
28.497895567394647,77.14513447275586,2023-01-01 06:08:00,Snow,Urban,4
28.43468065043758,77.19284145333059,2023-01-01 06:09:00,Fog,Highway,3
28.450389000688713,77.14087791192986,2023-01-01 06:10:00,Snow,Highway,4
28.409110912825774,77.35676287040286,2023-01-01 06:11:00,Rain,Urban,1
28.447221480377962,77.3602960587849,2023-01-01 06:12:00,Snow,Highway,1
28.741503386708178,77.0897137378441,2023-01-01 06:13:00,Rain,Rural,3
28.435594324230113,77.30108582230494,2023-01-01 06:14:00,Fog,Rural,2
28.55948781514688,77.04115341828329,2023-01-01 06:15:00,Snow,Urban,1
28.822437655484727,77.01194014132312,2023-01-01 06:16:00,Fog,Urban,3
28.411635967867912,77.33463364540009,2023-01-01 06:17:00,Rain,Rural,2
28.807234241294466,77.05247125820797,2023-01-01 06:18:00,Snow,Rural,2
28.5409273873867,77.0619130871444,2023-01-01 06:19:00,Clear,Rural,1
28.459082413810826,77.2426353037176,2023-01-01 06:20:00,Fog,Highway,1
28.748368582682073,77.3267074066176,2023-01-01 06:21:00,Rain,Highway,3
28.71447142338994,77.07584036801642,2023-01-01 06:22:00,Fog,Urban,3
28.838736006763526,77.04567689388492,2023-01-01 06:23:00,Snow,Rural,4
28.76753552190194,77.03092893820035,2023-01-01 06:24:00,Rain,Highway,3
28.801740465192424,77.00993856463418,2023-01-01 06:25:00,Snow,Urban,1
28.54101728628565,77.04659165994323,2023-01-01 06:26:00,Snow,Urban,4
28.48871977188986,77.37707676382747,2023-01-01 06:27:00,Snow,Rural,4
28.77530737582043,77.03811300503378,2023-01-01 06:28:00,Clear,Highway,2
28.80341736963363,77.23902358963005,2023-01-01 06:29:00,Snow,Highway,4
28.895252571000334,77.36838655556642,2023-01-01 06:30:00,Clear,Highway,2
28.60630883845571,77.25112805631048,2023-01-01 06:31:00,Snow,Highway,1
28.58600904289639,77.01309830180934,2023-01-01 06:32:00,Fog,Highway,3
28.788206480371,77.23856552288639,2023-01-01 06:33:00,Fog,Rural,3
28.57040177012651,77.36122612273624,2023-01-01 06:34:00,Fog,Rural,2
28.86537866280178,77.12902361403205,2023-01-01 06:35:00,Snow,Highway,2
28.829206375921505,77.12545117182835,2023-01-01 06:36:00,Clear,Urban,4
28.614497013687508,77.09954543548032,2023-01-01 06:37:00,Snow,Rural,1
28.77543553389575,77.20221783477851,2023-01-01 06:38:00,Fog,Highway,2
28.77727143704234,77.09517713844374,2023-01-01 06:39:00,Fog,Highway,3
28.451561934417963,77.28951550855962,2023-01-01 06:40:00,Rain,Highway,4
28.851276453339782,77.25794469896785,2023-01-01 06:41:00,Rain,Highway,1
28.652626186223927,77.16030944614783,2023-01-01 06:42:00,Clear,Urban,2
28.81322873305387,77.28902202311771,2023-01-01 06:43:00,Clear,Rural,1
28.560024800515304,77.03939852257588,2023-01-01 06:44:00,Rain,Rural,3
28.8477616142481,77.29981136135365,2023-01-01 06:45:00,Clear,Urban,1
28.59460083936708,77.24116327263349,2023-01-01 06:46:00,Fog,Rural,4
28.40541882574015,77.25203315027466,2023-01-01 06:47:00,Fog,Rural,3
28.85269098820963,77.025865480089,2023-01-01 06:48:00,Clear,Rural,1
28.445643338393065,77.24725400469131,2023-01-01 06:49:00,Fog,Urban,3
28.559656818795204,77.1976488095302,2023-01-01 06:50:00,Rain,Highway,1
28.875030983525402,77.19434500092677,2023-01-01 06:51:00,Fog,Highway,2
28.875303573468777,77.12874135991646,2023-01-01 06:52:00,Rain,Urban,4
28.686718944061642,77.00304555333611,2023-01-01 06:53:00,Rain,Rural,4
28.715918606084898,77.16905496001847,2023-01-01 06:54:00,Clear,Rural,1
28.62422276098916,77.1603664896903,2023-01-01 06:55:00,Rain,Highway,4
28.54660538584903,77.16912216292745,2023-01-01 06:56:00,Fog,Urban,1
28.564332272684958,77.24479760263202,2023-01-01 06:57:00,Snow,Highway,4
28.736259228038517,77.11996248570406,2023-01-01 06:58:00,Rain,Highway,3
28.77618726471884,77.10775337969369,2023-01-01 06:59:00,Rain,Urban,1
28.795789521862922,77.19911251178931,2023-01-01 07:00:00,Snow,Urban,3
28.794809071397275,77.2369270703941,2023-01-01 07:01:00,Fog,Highway,4
28.445603051524344,77.22693137066268,2023-01-01 07:02:00,Snow,Highway,1
28.64721015235129,77.35265669365263,2023-01-01 07:03:00,Rain,Rural,1
28.428779380008322,77.30765762333793,2023-01-01 07:04:00,Snow,Urban,2
28.674764441161866,77.02087595855001,2023-01-01 07:05:00,Rain,Urban,1
28.620765250686688,77.22539016605924,2023-01-01 07:06:00,Fog,Highway,3
28.843852091379148,77.16712568379596,2023-01-01 07:07:00,Clear,Rural,1
28.575457506276038,77.14442051736694,2023-01-01 07:08:00,Snow,Urban,2
28.4585335082138,77.38315836244978,2023-01-01 07:09:00,Snow,Rural,3
28.471495841026417,77.18271831301122,2023-01-01 07:10:00,Snow,Urban,3
28.780755315858734,77.28777395798754,2023-01-01 07:11:00,Clear,Urban,4
28.70910903165813,77.38683478798274,2023-01-01 07:12:00,Fog,Urban,4
28.450561338061394,77.06040005436097,2023-01-01 07:13:00,Fog,Urban,4
28.442053403057496,77.02184650485958,2023-01-01 07:14:00,Clear,Rural,3
28.750484565729558,77.12544809177881,2023-01-01 07:15:00,Fog,Rural,1
28.436381503182094,77.01777770613893,2023-01-01 07:16:00,Rain,Rural,3
28.810930029645178,77.04670584450139,2023-01-01 07:17:00,Rain,Rural,1
28.753121113578246,77.39668392900835,2023-01-01 07:18:00,Rain,Highway,2
28.44067439032095,77.3840715619071,2023-01-01 07:19:00,Fog,Rural,2
28.442418857042593,77.27651706358357,2023-01-01 07:20:00,Clear,Highway,3
28.893319789250587,77.30119479984172,2023-01-01 07:21:00,Snow,Highway,2
28.587135397878058,77.0561968310572,2023-01-01 07:22:00,Snow,Highway,1
28.585321073533443,77.23809423038173,2023-01-01 07:23:00,Clear,Rural,2
28.80639978362875,77.06176509776327,2023-01-01 07:24:00,Snow,Urban,3
28.87362428869193,77.15135446244088,2023-01-01 07:25:00,Snow,Highway,3
28.893000531911433,77.13813801015593,2023-01-01 07:26:00,Clear,Rural,4
28.776689092629468,77.24558418447536,2023-01-01 07:27:00,Rain,Rural,3
28.588129792765457,77.03187724351046,2023-01-01 07:28:00,Clear,Urban,1
28.44175035834933,77.04138482796868,2023-01-01 07:29:00,Clear,Rural,4
28.788573457963718,77.24397276968482,2023-01-01 07:30:00,Fog,Rural,3
28.679202124867903,77.25444706277585,2023-01-01 07:31:00,Snow,Rural,2
28.612111004623486,77.13595297009726,2023-01-01 07:32:00,Fog,Urban,4
28.853177192547367,77.05874845111579,2023-01-01 07:33:00,Rain,Rural,3
28.455598741153075,77.35443196631665,2023-01-01 07:34:00,Fog,Rural,4
28.646312552145428,77.02117951913773,2023-01-01 07:35:00,Fog,Rural,2
28.405676822383708,77.28695020704188,2023-01-01 07:36:00,Rain,Urban,1
28.634330320997062,77.05601788725136,2023-01-01 07:37:00,Fog,Highway,3
28.428151637840916,77.25494956337079,2023-01-01 07:38:00,Snow,Highway,4
28.459408958134034,77.26546233877157,2023-01-01 07:39:00,Rain,Rural,4
28.45876312338855,77.32170385481415,2023-01-01 07:40:00,Fog,Rural,2
28.72460515105803,77.15801003290818,2023-01-01 07:41:00,Snow,Urban,2
28.77302243963271,77.00871858729312,2023-01-01 07:42:00,Snow,Rural,2
28.69168438254858,77.3244197543876,2023-01-01 07:43:00,Rain,Urban,2
28.88108627423727,77.17762720775141,2023-01-01 07:44:00,Clear,Rural,3
28.58743528976185,77.33883592783904,2023-01-01 07:45:00,Snow,Rural,3
28.54285604314093,77.31039397986439,2023-01-01 07:46:00,Clear,Rural,4
28.834299564094728,77.19932272849307,2023-01-01 07:47:00,Clear,Highway,3
28.511797919259724,77.39975976359706,2023-01-01 07:48:00,Clear,Highway,3
28.881611269720302,77.18483003081433,2023-01-01 07:49:00,Clear,Rural,4
28.406077237344906,77.27860184801878,2023-01-01 07:50:00,Fog,Highway,4
28.88493941335382,77.26792152796915,2023-01-01 07:51:00,Fog,Urban,1
28.421579955975286,77.20722668601343,2023-01-01 07:52:00,Rain,Highway,3
28.845571556849034,77.2341401156017,2023-01-01 07:53:00,Fog,Highway,3
28.66385055454315,77.31944350471122,2023-01-01 07:54:00,Clear,Urban,3
28.89648239805965,77.22864530711776,2023-01-01 07:55:00,Clear,Rural,1
28.436898282367697,77.18005932211373,2023-01-01 07:56:00,Fog,Urban,3
28.676927142200658,77.26483298984944,2023-01-01 07:57:00,Fog,Urban,3
28.88465126780955,77.01420361414868,2023-01-01 07:58:00,Clear,Urban,3
28.661548922085075,77.04367755000175,2023-01-01 07:59:00,Fog,Highway,3
28.71469931906763,77.05017055200831,2023-01-01 08:00:00,Clear,Rural,4
28.747874344492306,77.17030706541922,2023-01-01 08:01:00,Snow,Highway,3
28.627270532383886,77.34871009594043,2023-01-01 08:02:00,Snow,Highway,2
28.71377904004203,77.25731783910673,2023-01-01 08:03:00,Clear,Urban,3
28.69215715596155,77.38904739151882,2023-01-01 08:04:00,Rain,Highway,3
28.850579005245493,77.01597638775502,2023-01-01 08:05:00,Clear,Highway,2
28.42272319017073,77.2888028179434,2023-01-01 08:06:00,Rain,Rural,3
28.540481594796113,77.1256806229561,2023-01-01 08:07:00,Snow,Rural,1
28.87520574203828,77.00931417456441,2023-01-01 08:08:00,Fog,Rural,2
28.845131891945456,77.33037067597373,2023-01-01 08:09:00,Rain,Urban,1
28.627828376392856,77.06507741737174,2023-01-01 08:10:00,Fog,Urban,1
28.710066298900767,77.08562996390496,2023-01-01 08:11:00,Fog,Rural,4
28.538690591490564,77.13618634346021,2023-01-01 08:12:00,Snow,Urban,2
28.49406057986188,77.31534284674436,2023-01-01 08:13:00,Rain,Urban,3
28.63184920246999,77.24983623166854,2023-01-01 08:14:00,Fog,Urban,2
28.576676114013026,77.1059444543388,2023-01-01 08:15:00,Snow,Highway,1
28.691828055925434,77.06739573533015,2023-01-01 08:16:00,Fog,Urban,3
28.43886731848249,77.04381929480074,2023-01-01 08:17:00,Clear,Rural,4
28.88719740383308,77.0599266291879,2023-01-01 08:18:00,Clear,Rural,1
28.8931053722398,77.34725806123116,2023-01-01 08:19:00,Clear,Highway,2
28.749080857009872,77.36907334925975,2023-01-01 08:20:00,Fog,Rural,1
28.668048183172058,77.38718312304223,2023-01-01 08:21:00,Rain,Urban,2
28.55476380814316,77.33389275379129,2023-01-01 08:22:00,Rain,Urban,4
28.806897509853474,77.35495613000934,2023-01-01 08:23:00,Fog,Highway,2
28.74236558627694,77.32644140018537,2023-01-01 08:24:00,Rain,Highway,4
28.481308469672445,77.38322230761841,2023-01-01 08:25:00,Snow,Urban,4
28.85546359224692,77.33826037661775,2023-01-01 08:26:00,Snow,Rural,4
28.811268621461583,77.18480107264718,2023-01-01 08:27:00,Fog,Highway,3
28.87489995664596,77.12930172574319,2023-01-01 08:28:00,Clear,Rural,1
28.762859754194178,77.23368475554064,2023-01-01 08:29:00,Fog,Highway,3
28.706707597967892,77.24327333112306,2023-01-01 08:30:00,Snow,Urban,3
28.609121518145308,77.22996581556525,2023-01-01 08:31:00,Rain,Highway,4
28.866364241677005,77.28269053708838,2023-01-01 08:32:00,Rain,Urban,4
28.833031944750203,77.2795906315601,2023-01-01 08:33:00,Clear,Rural,1
28.422609335053092,77.03487771356995,2023-01-01 08:34:00,Snow,Highway,4
28.413183487248624,77.11420898069898,2023-01-01 08:35:00,Rain,Highway,4
28.588231683439023,77.3559440749661,2023-01-01 08:36:00,Fog,Rural,2
28.805276665390917,77.23601402161479,2023-01-01 08:37:00,Snow,Rural,2
28.89363806465747,77.13140987927656,2023-01-01 08:38:00,Rain,Highway,2
28.47520844555176,77.34018345983324,2023-01-01 08:39:00,Clear,Highway,2
28.697065357676067,77.09961691425822,2023-01-01 08:40:00,Fog,Rural,1
28.59044542831551,77.16367994575049,2023-01-01 08:41:00,Fog,Highway,2
28.8849571989073,77.11050190866882,2023-01-01 08:42:00,Fog,Rural,4
28.821059461567852,77.34853996951425,2023-01-01 08:43:00,Clear,Highway,1
28.819164352355568,77.29131547472018,2023-01-01 08:44:00,Rain,Highway,1
28.634346579897485,77.18409025785995,2023-01-01 08:45:00,Rain,Highway,4
28.60740975116883,77.37292033298887,2023-01-01 08:46:00,Clear,Highway,2
28.53670353596535,77.37097791221733,2023-01-01 08:47:00,Fog,Rural,4
28.428187748325463,77.28461001046499,2023-01-01 08:48:00,Snow,Rural,3
28.832361188127525,77.35679745329975,2023-01-01 08:49:00,Snow,Rural,4
28.80645050456504,77.28775724856763,2023-01-01 08:50:00,Clear,Highway,2
28.899858836643062,77.25128474701697,2023-01-01 08:51:00,Snow,Rural,4
28.898318418536952,77.1683132071706,2023-01-01 08:52:00,Snow,Highway,4
28.677715852801313,77.10938790484192,2023-01-01 08:53:00,Rain,Rural,3
28.784493707590254,77.02410294347351,2023-01-01 08:54:00,Clear,Rural,4
28.872382864941212,77.32034798860272,2023-01-01 08:55:00,Clear,Highway,4
28.824823695338704,77.04886523233372,2023-01-01 08:56:00,Rain,Urban,2
28.5236740508716,77.16413969626393,2023-01-01 08:57:00,Rain,Urban,1
28.625272067655047,77.09385368569814,2023-01-01 08:58:00,Fog,Urban,3
28.464579707575744,77.1818505196281,2023-01-01 08:59:00,Clear,Rural,1
28.87702551362936,77.12599353018697,2023-01-01 09:00:00,Snow,Rural,4
28.70308731722544,77.33187753850197,2023-01-01 09:01:00,Snow,Urban,3
28.51432140275173,77.39127142449594,2023-01-01 09:02:00,Fog,Urban,1
28.735850342202927,77.37662191030677,2023-01-01 09:03:00,Snow,Rural,4
28.709064120228945,77.24894796750957,2023-01-01 09:04:00,Fog,Urban,2
28.57908135901642,77.39171061900107,2023-01-01 09:05:00,Snow,Rural,1
28.45677879609981,77.16028906329836,2023-01-01 09:06:00,Rain,Highway,4
28.735786597796398,77.20899497757951,2023-01-01 09:07:00,Rain,Urban,3
28.660153850451895,77.1027399328437,2023-01-01 09:08:00,Clear,Highway,4
28.786159195867818,77.35919301285986,2023-01-01 09:09:00,Snow,Rural,4
28.660081750555996,77.07188364845439,2023-01-01 09:10:00,Fog,Highway,1
28.826090750159267,77.24419498932919,2023-01-01 09:11:00,Clear,Rural,2
28.67595341938724,77.31978164747487,2023-01-01 09:12:00,Rain,Urban,1
28.680468985767693,77.2381594987307,2023-01-01 09:13:00,Clear,Highway,1
28.83832680132917,77.03151008714788,2023-01-01 09:14:00,Fog,Rural,1
28.6017414331062,77.24457875149966,2023-01-01 09:15:00,Snow,Urban,3
28.46700761422532,77.3068317288446,2023-01-01 09:16:00,Rain,Urban,1
28.41439133815667,77.07513126354118,2023-01-01 09:17:00,Clear,Urban,1
28.777568627836807,77.29478114238206,2023-01-01 09:18:00,Clear,Rural,1
28.71015477567673,77.3514310832295,2023-01-01 09:19:00,Rain,Highway,2
28.752039884049612,77.39458339788878,2023-01-01 09:20:00,Fog,Highway,3
28.506482080754456,77.16402370551371,2023-01-01 09:21:00,Rain,Urban,1
28.468185737793384,77.01006495302977,2023-01-01 09:22:00,Rain,Rural,3
28.40727233283394,77.16763160016882,2023-01-01 09:23:00,Rain,Urban,3
28.575293779403296,77.26409113606483,2023-01-01 09:24:00,Fog,Highway,1
28.694958843427315,77.3565460151599,2023-01-01 09:25:00,Rain,Rural,1
28.596122022549864,77.37524231692932,2023-01-01 09:26:00,Fog,Urban,4
28.618737461011865,77.36383031481283,2023-01-01 09:27:00,Rain,Urban,1
28.85207934724687,77.26318390900764,2023-01-01 09:28:00,Snow,Rural,3
28.57412773351165,77.27300921703207,2023-01-01 09:29:00,Snow,Highway,3
28.656994744579904,77.00095352286482,2023-01-01 09:30:00,Snow,Highway,1
28.79182650637057,77.14549249736359,2023-01-01 09:31:00,Clear,Rural,2
28.598271391160633,77.36274249444658,2023-01-01 09:32:00,Snow,Rural,4
28.711043350113936,77.2758470656857,2023-01-01 09:33:00,Snow,Highway,1
28.831181854373373,77.18716830042987,2023-01-01 09:34:00,Fog,Highway,1
28.87476031182882,77.04170096595337,2023-01-01 09:35:00,Snow,Rural,4
28.473536740464517,77.09852666637371,2023-01-01 09:36:00,Rain,Rural,2
28.863293812580746,77.221969007127,2023-01-01 09:37:00,Fog,Rural,2
28.64605814653977,77.3590006054407,2023-01-01 09:38:00,Snow,Rural,3
28.529122194149476,77.03832493905826,2023-01-01 09:39:00,Snow,Rural,3
28.62956787811913,77.0615021777502,2023-01-01 09:40:00,Fog,Highway,1
28.890016287642737,77.26200203054766,2023-01-01 09:41:00,Clear,Urban,4
28.646309046996432,77.11765989259882,2023-01-01 09:42:00,Clear,Highway,4
28.564375805143754,77.06788151660464,2023-01-01 09:43:00,Fog,Highway,1
28.71670042715836,77.07137438603488,2023-01-01 09:44:00,Clear,Rural,1
28.520072809389095,77.19704529043864,2023-01-01 09:45:00,Snow,Rural,3
28.437931664054332,77.23349770241687,2023-01-01 09:46:00,Clear,Urban,3
28.464439860955324,77.36173978669343,2023-01-01 09:47:00,Fog,Rural,3
28.464022919478886,77.21192687557684,2023-01-01 09:48:00,Clear,Urban,2
28.475951346756144,77.27650943259778,2023-01-01 09:49:00,Fog,Highway,1
28.469413586324702,77.07227438107932,2023-01-01 09:50:00,Rain,Urban,2
28.720437372401605,77.28538411476414,2023-01-01 09:51:00,Fog,Rural,2
28.490940042199572,77.25947743557406,2023-01-01 09:52:00,Rain,Urban,4
28.57283364166193,77.08647282501862,2023-01-01 09:53:00,Rain,Highway,2
28.848394204953003,77.26775098602216,2023-01-01 09:54:00,Rain,Highway,1
28.636980820131434,77.08459681772982,2023-01-01 09:55:00,Snow,Highway,2
28.73377886926051,77.23743111004798,2023-01-01 09:56:00,Clear,Highway,4
28.486159935600813,77.26753988184217,2023-01-01 09:57:00,Snow,Rural,1
28.496144509404335,77.27734021781896,2023-01-01 09:58:00,Fog,Highway,3
28.42043430813324,77.36370663709504,2023-01-01 09:59:00,Fog,Rural,2
28.48446753153608,77.37913494199888,2023-01-01 10:00:00,Clear,Urban,1
28.539295169515977,77.32407918096055,2023-01-01 10:01:00,Snow,Rural,2
28.488505242138373,77.35149924527312,2023-01-01 10:02:00,Fog,Highway,3
28.444351266878527,77.00773155324342,2023-01-01 10:03:00,Snow,Rural,3
28.4603179355503,77.14506724349214,2023-01-01 10:04:00,Fog,Highway,2
28.63038938401636,77.01588888579637,2023-01-01 10:05:00,Fog,Rural,1
28.503166859202896,77.08993814294357,2023-01-01 10:06:00,Snow,Highway,3
28.582134930524035,77.152689729112,2023-01-01 10:07:00,Clear,Highway,4
28.651708635427426,77.34703020404727,2023-01-01 10:08:00,Fog,Rural,3
28.74519741431468,77.20470163447712,2023-01-01 10:09:00,Clear,Rural,1
28.41965606992055,77.25954442044312,2023-01-01 10:10:00,Snow,Rural,3
28.79970519945452,77.14512623787357,2023-01-01 10:11:00,Rain,Rural,4
28.713950194745454,77.24116636270003,2023-01-01 10:12:00,Snow,Rural,2
28.440879515974434,77.32621459957079,2023-01-01 10:13:00,Snow,Rural,4
28.836789312053387,77.12049655279084,2023-01-01 10:14:00,Clear,Rural,3
28.860436200265905,77.37290267918486,2023-01-01 10:15:00,Fog,Highway,1
28.43053897992743,77.08532539835409,2023-01-01 10:16:00,Clear,Urban,4
28.5384388240736,77.36772052261465,2023-01-01 10:17:00,Rain,Urban,3
28.803100639896527,77.01131901813876,2023-01-01 10:18:00,Fog,Highway,2
28.774129845191826,77.2171009110999,2023-01-01 10:19:00,Fog,Rural,2
28.492260509678186,77.39406916110643,2023-01-01 10:20:00,Rain,Rural,3
28.504674661668354,77.24391149070289,2023-01-01 10:21:00,Clear,Rural,1
28.58523605139569,77.22194464921448,2023-01-01 10:22:00,Rain,Highway,4
28.64226149259551,77.27298809870199,2023-01-01 10:23:00,Fog,Highway,2
28.709127385765147,77.11572089912879,2023-01-01 10:24:00,Rain,Rural,2
28.584456819784887,77.02156613563115,2023-01-01 10:25:00,Fog,Urban,2
28.631267358066573,77.10042569967274,2023-01-01 10:26:00,Fog,Urban,4
28.773735469066878,77.07049886686009,2023-01-01 10:27:00,Rain,Urban,3
28.4183416014453,77.3694276947145,2023-01-01 10:28:00,Rain,Urban,1
28.52621847217201,77.34090481146495,2023-01-01 10:29:00,Snow,Urban,1
28.756674792942274,77.12708555342343,2023-01-01 10:30:00,Rain,Urban,1
28.847603418843597,77.33442772251725,2023-01-01 10:31:00,Clear,Highway,1
28.655838721057833,77.08470107545925,2023-01-01 10:32:00,Fog,Rural,3
28.666056742632655,77.07983170147183,2023-01-01 10:33:00,Snow,Rural,1
28.453586005669887,77.30701417158414,2023-01-01 10:34:00,Snow,Rural,1
28.623706183411727,77.13077224502693,2023-01-01 10:35:00,Snow,Urban,4
28.66630863322751,77.02591705576982,2023-01-01 10:36:00,Fog,Urban,4
28.521235251817362,77.2879946323738,2023-01-01 10:37:00,Fog,Highway,2
28.534621615474688,77.39584055203694,2023-01-01 10:38:00,Rain,Urban,1
28.588642081552308,77.22639108593077,2023-01-01 10:39:00,Fog,Highway,3
28.41003559888886,77.10546703012831,2023-01-01 10:40:00,Rain,Urban,3
28.561039582791587,77.14916227747206,2023-01-01 10:41:00,Rain,Urban,3
