latitude,longitude,weather,road_type,severity,hour,day_of_week,is_weekend
28.75048456572956,77.12544809177881,Fog,Rural,1,7,6,1
28.436381503182098,77.01777770613893,Rain,Rural,3,7,6,1
28.810930029645174,77.04670584450139,Rain,Rural,1,7,6,1
28.75312111357825,77.39668392900835,Rain,Highway,2,7,6,1
28.44067439032095,77.3840715619071,Fog,Rural,2,7,6,1
28.442418857042593,77.27651706358357,Clear,Highway,3,7,6,1
28.893319789250587,77.30119479984172,Snow,Highway,2,7,6,1
28.587135397878058,77.0561968310572,Snow,Highway,1,7,6,1
28.585321073533443,77.23809423038173,Clear,Rural,2,7,6,1
28.80639978362875,77.06176509776327,Snow,Urban,3,7,6,1
28.87362428869193,77.15135446244088,Snow,Highway,3,7,6,1
28.893000531911433,77.13813801015593,Clear,Rural,4,7,6,1
28.776689092629468,77.24558418447536,Rain,Rural,3,7,6,1
28.588129792765457,77.03187724351046,Clear,Urban,1,7,6,1
28.44175035834933,77.04138482796868,Clear,Rural,4,7,6,1
28.78857345796372,77.24397276968482,Fog,Rural,3,7,6,1
28.679202124867903,77.25444706277585,Snow,Rural,2,7,6,1
28.61211100462349,77.13595297009726,Fog,Urban,4,7,6,1
28.853177192547367,77.05874845111579,Rain,Rural,3,7,6,1
28.455598741153075,77.35443196631665,Fog,Rural,4,7,6,1
28.646312552145428,77.02117951913773,Fog,Rural,2,7,6,1
28.405676822383708,77.28695020704188,Rain,Urban,1,7,6,1
28.634330320997066,77.05601788725136,Fog,Highway,3,7,6,1
28.428151637840916,77.25494956337079,Snow,Highway,4,7,6,1
28.45940895813403,77.26546233877157,Rain,Rural,4,7,6,1
28.45876312338855,77.32170385481415,Fog,Rural,2,7,6,1
28.72460515105803,77.15801003290818,Snow,Urban,2,7,6,1
28.77302243963271,77.00871858729312,Snow,Rural,2,7,6,1
28.69168438254858,77.3244197543876,Rain,Urban,2,7,6,1
28.88108627423727,77.17762720775141,Clear,Rural,3,7,6,1
28.58743528976185,77.33883592783904,Snow,Rural,3,7,6,1
28.54285604314093,77.31039397986439,Clear,Rural,4,7,6,1
28.834299564094728,77.19932272849307,Clear,Highway,3,7,6,1
28.511797919259724,77.39975976359706,Clear,Highway,3,7,6,1
28.881611269720302,77.18483003081433,Clear,Rural,4,7,6,1
28.406077237344903,77.27860184801878,Fog,Highway,4,7,6,1
28.88493941335382,77.26792152796915,Fog,Urban,1,7,6,1
28.42157995597529,77.20722668601343,Rain,Highway,3,7,6,1
28.84557155684903,77.2341401156017,Fog,Highway,3,7,6,1
28.66385055454315,77.31944350471122,Clear,Urban,3,7,6,1
28.89648239805965,77.22864530711776,Clear,Rural,1,7,6,1
28.436898282367697,77.18005932211373,Fog,Urban,3,7,6,1
28.676927142200658,77.26483298984944,Fog,Urban,3,7,6,1
28.88465126780955,77.01420361414868,Clear,Urban,3,7,6,1
28.661548922085075,77.04367755000175,Fog,Highway,3,7,6,1
28.71469931906763,77.05017055200831,Clear,Rural,4,8,6,1
28.747874344492303,77.17030706541922,Snow,Highway,3,8,6,1
28.62727053238389,77.34871009594043,Snow,Highway,2,8,6,1
28.71377904004203,77.25731783910673,Clear,Urban,3,8,6,1
28.69215715596155,77.38904739151882,Rain,Highway,3,8,6,1
28.850579005245493,77.01597638775502,Clear,Highway,2,8,6,1
28.42272319017073,77.2888028179434,Rain,Rural,3,8,6,1
28.540481594796113,77.1256806229561,Snow,Rural,1,8,6,1
28.87520574203828,77.00931417456441,Fog,Rural,2,8,6,1
28.845131891945456,77.33037067597373,Rain,Urban,1,8,6,1
28.627828376392856,77.06507741737174,Fog,Urban,1,8,6,1
28.710066298900767,77.08562996390496,Fog,Rural,4,8,6,1
28.538690591490564,77.13618634346021,Snow,Urban,2,8,6,1
28.49406057986188,77.31534284674436,Rain,Urban,3,8,6,1
28.63184920246999,77.24983623166854,Fog,Urban,2,8,6,1
28.576676114013026,77.1059444543388,Snow,Highway,1,8,6,1
28.69182805592543,77.06739573533015,Fog,Urban,3,8,6,1
28.43886731848249,77.04381929480074,Clear,Rural,4,8,6,1
28.88719740383308,77.0599266291879,Clear,Rural,1,8,6,1
28.8931053722398,77.34725806123116,Clear,Highway,2,8,6,1
28.749080857009872,77.36907334925975,Fog,Rural,1,8,6,1
28.668048183172058,77.38718312304223,Rain,Urban,2,8,6,1
28.55476380814316,77.33389275379129,Rain,Urban,4,8,6,1
28.80689750985347,77.35495613000934,Fog,Highway,2,8,6,1
28.74236558627694,77.32644140018537,Rain,Highway,4,8,6,1
28.481308469672445,77.38322230761841,Snow,Urban,4,8,6,1
28.85546359224692,77.33826037661775,Snow,Rural,4,8,6,1
28.811268621461583,77.18480107264718,Fog,Highway,3,8,6,1
28.87489995664596,77.12930172574319,Clear,Rural,1,8,6,1
28.762859754194174,77.23368475554064,Fog,Highway,3,8,6,1
28.706707597967892,77.24327333112306,Snow,Urban,3,8,6,1
28.609121518145308,77.22996581556525,Rain,Highway,4,8,6,1
28.866364241677005,77.28269053708838,Rain,Urban,4,8,6,1
28.833031944750203,77.2795906315601,Clear,Rural,1,8,6,1
28.422609335053092,77.03487771356995,Snow,Highway,4,8,6,1
28.413183487248624,77.11420898069898,Rain,Highway,4,8,6,1
28.588231683439023,77.3559440749661,Fog,Rural,2,8,6,1
28.805276665390917,77.23601402161479,Snow,Rural,2,8,6,1
28.89363806465747,77.13140987927656,Rain,Highway,2,8,6,1
28.47520844555176,77.34018345983324,Clear,Highway,2,8,6,1
28.697065357676067,77.09961691425822,Fog,Rural,1,8,6,1
28.59044542831551,77.16367994575049,Fog,Highway,2,8,6,1
28.8849571989073,77.11050190866882,Fog,Rural,4,8,6,1
28.821059461567852,77.34853996951425,Clear,Highway,1,8,6,1
28.819164352355568,77.29131547472018,Rain,Highway,1,8,6,1
28.634346579897485,77.18409025785995,Rain,Highway,4,8,6,1
28.60740975116883,77.37292033298887,Clear,Highway,2,8,6,1
28.53670353596535,77.37097791221733,Fog,Rural,4,8,6,1
28.428187748325463,77.28461001046499,Snow,Rural,3,8,6,1
28.832361188127525,77.35679745329975,Snow,Rural,4,8,6,1
28.80645050456504,77.28775724856763,Clear,Highway,2,8,6,1
28.899858836643062,77.25128474701697,Snow,Rural,4,8,6,1
28.898318418536952,77.1683132071706,Snow,Highway,4,8,6,1
28.677715852801313,77.10938790484192,Rain,Rural,3,8,6,1
28.784493707590254,77.02410294347351,Clear,Rural,4,8,6,1
28.872382864941212,77.32034798860272,Clear,Highway,4,8,6,1
28.824823695338704,77.04886523233372,Rain,Urban,2,8,6,1
28.5236740508716,77.16413969626393,Rain,Urban,1,8,6,1
28.625272067655047,77.09385368569814,Fog,Urban,3,8,6,1
28.464579707575744,77.1818505196281,Clear,Rural,1,8,6,1
28.87702551362936,77.12599353018697,Snow,Rural,4,9,6,1
28.70308731722544,77.33187753850197,Snow,Urban,3,9,6,1
28.51432140275173,77.39127142449594,Fog,Urban,1,9,6,1
28.735850342202927,77.37662191030677,Snow,Rural,4,9,6,1
28.709064120228945,77.24894796750957,Fog,Urban,2,9,6,1
28.57908135901642,77.39171061900107,Snow,Rural,1,9,6,1
28.45677879609981,77.16028906329836,Rain,Highway,4,9,6,1
28.7357865977964,77.20899497757951,Rain,Urban,3,9,6,1
28.660153850451895,77.1027399328437,Clear,Highway,4,9,6,1
28.786159195867818,77.35919301285986,Snow,Rural,4,9,6,1
28.660081750555996,77.07188364845439,Fog,Highway,1,9,6,1
28.826090750159267,77.24419498932919,Clear,Rural,2,9,6,1
28.67595341938724,77.31978164747487,Rain,Urban,1,9,6,1
28.680468985767693,77.2381594987307,Clear,Highway,1,9,6,1
28.83832680132917,77.03151008714788,Fog,Rural,1,9,6,1
28.6017414331062,77.24457875149966,Snow,Urban,3,9,6,1
28.46700761422532,77.3068317288446,Rain,Urban,1,9,6,1
28.41439133815667,77.07513126354118,Clear,Urban,1,9,6,1
28.777568627836807,77.29478114238206,Clear,Rural,1,9,6,1
28.71015477567673,77.3514310832295,Rain,Highway,2,9,6,1
28.752039884049612,77.39458339788878,Fog,Highway,3,9,6,1
28.506482080754456,77.16402370551371,Rain,Urban,1,9,6,1
28.468185737793384,77.01006495302977,Rain,Rural,3,9,6,1
28.40727233283394,77.16763160016882,Rain,Urban,3,9,6,1
28.575293779403296,77.26409113606483,Fog,Highway,1,9,6,1
28.694958843427315,77.3565460151599,Rain,Rural,1,9,6,1
28.596122022549864,77.37524231692932,Fog,Urban,4,9,6,1
28.618737461011865,77.36383031481283,Rain,Urban,1,9,6,1
28.85207934724687,77.26318390900764,Snow,Rural,3,9,6,1
28.57412773351165,77.27300921703207,Snow,Highway,3,9,6,1
28.656994744579904,77.00095352286482,Snow,Highway,1,9,6,1
28.79182650637057,77.14549249736359,Clear,Rural,2,9,6,1
28.598271391160633,77.36274249444658,Snow,Rural,4,9,6,1
28.711043350113936,77.2758470656857,Snow,Highway,1,9,6,1
28.831181854373373,77.18716830042987,Fog,Highway,1,9,6,1
28.87476031182882,77.04170096595337,Snow,Rural,4,9,6,1
28.473536740464517,77.09852666637371,Rain,Rural,2,9,6,1
28.863293812580743,77.221969007127,Fog,Rural,2,9,6,1
28.64605814653977,77.3590006054407,Snow,Rural,3,9,6,1
28.529122194149476,77.03832493905826,Snow,Rural,3,9,6,1
28.62956787811913,77.0615021777502,Fog,Highway,1,9,6,1
28.890016287642737,77.26200203054766,Clear,Urban,4,9,6,1
28.646309046996432,77.11765989259882,Clear,Highway,4,9,6,1
28.56437580514375,77.06788151660464,Fog,Highway,1,9,6,1
28.71670042715836,77.07137438603488,Clear,Rural,1,9,6,1
28.520072809389095,77.19704529043864,Snow,Rural,3,9,6,1
28.437931664054332,77.23349770241687,Clear,Urban,3,9,6,1
28.464439860955324,77.36173978669343,Fog,Rural,3,9,6,1
28.46402291947889,77.21192687557684,Clear,Urban,2,9,6,1
28.475951346756144,77.27650943259778,Fog,Highway,1,9,6,1
28.469413586324706,77.07227438107932,Rain,Urban,2,9,6,1
28.720437372401605,77.28538411476414,Fog,Rural,2,9,6,1
28.490940042199572,77.25947743557406,Rain,Urban,4,9,6,1
28.57283364166193,77.08647282501862,Rain,Highway,2,9,6,1
28.848394204953003,77.26775098602216,Rain,Highway,1,9,6,1
28.63698082013143,77.08459681772982,Snow,Highway,2,9,6,1
28.73377886926051,77.23743111004798,Clear,Highway,4,9,6,1
28.486159935600813,77.26753988184217,Snow,Rural,1,9,6,1
28.496144509404335,77.27734021781896,Fog,Highway,3,9,6,1
28.42043430813324,77.36370663709504,Fog,Rural,2,9,6,1
28.48446753153608,77.37913494199888,Clear,Urban,1,10,6,1
28.539295169515977,77.32407918096055,Snow,Rural,2,10,6,1
28.488505242138373,77.35149924527312,Fog,Highway,3,10,6,1
28.444351266878527,77.00773155324342,Snow,Rural,3,10,6,1
28.4603179355503,77.14506724349214,Fog,Highway,2,10,6,1
28.63038938401636,77.01588888579637,Fog,Rural,1,10,6,1
28.503166859202896,77.08993814294357,Snow,Highway,3,10,6,1
28.582134930524035,77.152689729112,Clear,Highway,4,10,6,1
28.651708635427426,77.34703020404727,Fog,Rural,3,10,6,1
28.74519741431468,77.20470163447712,Clear,Rural,1,10,6,1
28.41965606992055,77.25954442044312,Snow,Rural,3,10,6,1
28.79970519945452,77.14512623787357,Rain,Rural,4,10,6,1
28.713950194745458,77.24116636270003,Snow,Rural,2,10,6,1
28.440879515974434,77.32621459957079,Snow,Rural,4,10,6,1
28.836789312053387,77.12049655279084,Clear,Rural,3,10,6,1
28.860436200265905,77.37290267918486,Fog,Highway,1,10,6,1
28.43053897992743,77.08532539835409,Clear,Urban,4,10,6,1
28.5384388240736,77.36772052261465,Rain,Urban,3,10,6,1
28.803100639896527,77.01131901813876,Fog,Highway,2,10,6,1
28.774129845191823,77.2171009110999,Fog,Rural,2,10,6,1
28.492260509678182,77.39406916110643,Rain,Rural,3,10,6,1
28.504674661668354,77.24391149070289,Clear,Rural,1,10,6,1
28.58523605139569,77.22194464921448,Rain,Highway,4,10,6,1
28.64226149259551,77.27298809870199,Fog,Highway,2,10,6,1
28.709127385765147,77.11572089912879,Rain,Rural,2,10,6,1
28.584456819784887,77.02156613563115,Fog,Urban,2,10,6,1
28.631267358066573,77.10042569967274,Fog,Urban,4,10,6,1
28.77373546906688,77.07049886686009,Rain,Urban,3,10,6,1
28.4183416014453,77.3694276947145,Rain,Urban,1,10,6,1
28.52621847217201,77.34090481146495,Snow,Urban,1,10,6,1
28.75667479294227,77.12708555342343,Rain,Urban,1,10,6,1
28.847603418843597,77.33442772251725,Clear,Highway,1,10,6,1
28.655838721057833,77.08470107545925,Fog,Rural,3,10,6,1
28.666056742632655,77.07983170147183,Snow,Rural,1,10,6,1
28.453586005669887,77.30701417158414,Snow,Rural,1,10,6,1
28.623706183411727,77.13077224502693,Snow,Urban,4,10,6,1
28.66630863322751,77.02591705576982,Fog,Urban,4,10,6,1
28.52123525181736,77.2879946323738,Fog,Highway,2,10,6,1
28.534621615474688,77.39584055203694,Rain,Urban,1,10,6,1
28.588642081552308,77.22639108593077,Fog,Highway,3,10,6,1
28.41003559888886,77.10546703012831,Rain,Urban,3,10,6,1
28.561039582791587,77.14916227747206,Rain,Urban,3,10,6,1
28.505724003498273,77.25945982343953,Clear,Urban,4,10,6,1
28.563748676088956,77.28055184486917,Fog,Highway,3,10,6,1
28.459881065909624,77.35453288915842,Clear,Highway,4,10,6,1
28.845263640369947,77.36353414892767,Snow,Urban,3,10,6,1
28.696796226777025,77.3445114049,Rain,Highway,1,10,6,1
28.739551159572244,77.25939637048995,Fog,Highway,4,10,6,1
28.794585619303668,77.17994094792772,Fog,Highway,3,10,6,1
28.64922109946453,77.27172219375105,Fog,Rural,2,10,6,1
28.443460144043712,77.2666261829438,Fog,Urban,1,10,6,1
28.66855327090927,77.08719316852223,Rain,Highway,4,10,6,1
28.69342055901044,77.20302145176085,Fog,Highway,2,10,6,1
28.772719737092164,77.08328590557497,Fog,Highway,2,10,6,1
28.61582977311484,77.35964951239414,Fog,Urban,3,10,6,1
28.46379015139778,77.12929916344027,Clear,Urban,3,10,6,1
28.54188795289936,77.32217039562364,Fog,Highway,2,10,6,1
28.581541148199317,77.15089082594321,Clear,Urban,3,10,6,1
28.7229586206658,77.30549445662432,Clear,Highway,3,10,6,1
28.685389152334455,77.08836498194192,Snow,Rural,1,10,6,1
28.578048362948923,77.30549728701263,Snow,Urban,1,11,6,1
28.893257624396487,77.07181281379785,Fog,Urban,1,11,6,1
28.702887409678443,77.19632701610594,Snow,Rural,1,11,6,1
28.518613395867995,77.04545069791575,Snow,Highway,4,11,6,1
28.4508912363102,77.21115923232402,Rain,Highway,3,11,6,1
28.476429569592163,77.32828574003659,Rain,Urban,1,11,6,1
28.522978864192257,77.30221878100862,Fog,Rural,2,11,6,1
28.480340686629777,77.0202860861365,Rain,Urban,1,11,6,1
28.493283512025652,77.19687102853611,Snow,Urban,4,11,6,1
28.542547584346924,77.34089012416331,Fog,Highway,1,11,6,1
28.486686797647376,77.26004139612705,Fog,Highway,1,11,6,1
28.84838271231321,77.02368052760777,Fog,Highway,3,11,6,1
28.44011687283082,77.13025280937767,Rain,Rural,3,11,6,1
28.662255694785127,77.22263475549227,Snow,Urban,1,11,6,1
28.60519841349483,77.06906059008574,Rain,Urban,3,11,6,1
28.8911893084543,77.27276562688071,Fog,Highway,4,11,6,1
28.456019451084025,77.25393856374603,Fog,Rural,2,11,6,1
28.59892779952287,77.08097771206482,Rain,Highway,1,11,6,1
28.884735216637683,77.22015918591796,Snow,Urban,4,11,6,1
28.832753562946987,77.32468742235872,Fog,Rural,2,11,6,1
28.80853603547464,77.14993067991088,Clear,Rural,1,11,6,1
28.528951413522467,77.09879463000016,Clear,Highway,3,11,6,1
28.48544379369503,77.28048822938122,Snow,Highway,3,11,6,1
28.734321609962215,77.02832172560456,Snow,Highway,1,11,6,1
28.86468799456379,77.33306952283489,Rain,Highway,3,11,6,1
28.678381446506965,77.37738358690565,Clear,Rural,3,11,6,1
28.68580634473495,77.38591480206802,Rain,Highway,4,11,6,1
28.539989546830142,77.17301550172627,Clear,Highway,2,11,6,1
28.78474646659597,77.24928113638703,Rain,Highway,3,11,6,1
28.49352187427876,77.34294582298821,Clear,Urban,4,11,6,1
28.56183961820212,77.08936959601718,Rain,Rural,2,11,6,1
28.612718219308206,77.0110810675032,Snow,Urban,4,11,6,1
28.653805189342226,77.1538264929941,Clear,Highway,3,11,6,1
28.52120486620754,77.35374842360707,Fog,Rural,4,11,6,1
28.4574184123696,77.20202876461819,Rain,Highway,1,11,6,1
28.705310021220814,77.21208757940492,Fog,Urban,3,11,6,1
28.544315276620125,77.27658961809436,Rain,Highway,3,11,6,1
28.690619110711303,77.22980690414971,Snow,Urban,1,11,6,1
28.4771813576371,77.0217906556152,Rain,Rural,3,11,6,1
28.64057005092741,77.2243440500588,Rain,Rural,4,11,6,1
28.666294716275793,77.25918354035502,Fog,Highway,2,11,6,1
28.42591176841121,77.25663831112892,Rain,Urban,2,11,6,1
28.568302139096957,77.29133766363121,Snow,Urban,1,11,6,1
28.467207338469485,77.20796811083886,Rain,Rural,1,11,6,1
28.43168748523638,77.36002351910086,Snow,Highway,1,11,6,1
28.894980116194972,77.18570424536982,Snow,Highway,2,11,6,1
28.56117692248736,77.20727458920487,Rain,Urban,1,11,6,1
28.804937222927315,77.31212230251317,Snow,Rural,2,11,6,1
28.52732032738188,77.33329399028617,Clear,Highway,1,11,6,1
28.740751361111965,77.25934458679923,Fog,Urban,2,11,6,1
28.780113929944843,77.05054928506533,Rain,Rural,1,11,6,1
28.69781937030392,77.1327808376652,Fog,Rural,3,11,6,1
28.63578809427508,77.00806222094401,Snow,Rural,1,11,6,1
28.605920457073633,77.1181799232626,Fog,Urban,2,11,6,1
28.574434133271495,77.22809771650456,Clear,Highway,2,11,6,1
28.86476457212391,77.32209229573876,Fog,Rural,1,11,6,1
28.815309703893863,77.23425990944094,Clear,Rural,4,11,6,1
28.882513455333253,77.01595786228881,Fog,Urban,3,11,6,1
28.46214861174277,77.10364258394932,Clear,Urban,2,11,6,1
28.76543373760182,77.23122467258092,Clear,Urban,3,11,6,1
28.86917022841052,77.28361908864109,Fog,Urban,4,12,6,1
28.49061653308283,77.34658154000778,Fog,Urban,4,12,6,1
28.43324813368339,77.38705808645688,Rain,Urban,1,12,6,1
28.77056032464503,77.356714648517,Clear,Urban,4,12,6,1
28.687236556589955,77.18693119475513,Fog,Urban,4,12,6,1
28.820914388379133,77.2987718044379,Rain,Rural,2,12,6,1
28.469886188313144,77.09621111990971,Fog,Rural,3,12,6,1
28.797633655929943,77.02553231780294,Snow,Highway,1,12,6,1
28.50081366002387,77.02202760562639,Clear,Urban,4,12,6,1
28.48182797143285,77.09652227387168,Rain,Rural,1,12,6,1
28.482132898965496,77.01501643405847,Fog,Urban,4,12,6,1
28.80728736011569,77.340108965574,Rain,Rural,4,12,6,1
28.7325986103481,77.19596830298447,Fog,Rural,2,12,6,1
28.66153271238456,77.32436001627671,Fog,Highway,4,12,6,1
28.57941524206175,77.37595931074323,Clear,Highway,2,12,6,1
28.838600270406552,77.39756315462022,Snow,Rural,1,12,6,1
28.59622255371132,77.37486560379146,Snow,Urban,1,12,6,1
28.808299719735786,77.2866227188684,Rain,Urban,2,12,6,1
28.619567454285107,77.17679186073639,Fog,Rural,2,12,6,1
28.588472214712453,77.23919393562448,Fog,Urban,3,12,6,1
28.6313398928348,77.32659854716383,Rain,Urban,4,12,6,1
28.550688937082068,77.35902180204374,Rain,Highway,2,12,6,1
28.773804690088124,77.38258738744156,Rain,Urban,2,12,6,1
28.651360195046237,77.2922422796228,Rain,Urban,4,12,6,1
28.51610634757341,77.21598141964867,Clear,Highway,1,12,6,1
28.849787286637284,77.38734868392811,Clear,Rural,1,12,6,1
28.591945610686604,77.38344998470713,Snow,Urban,2,12,6,1
28.671776430556992,77.19102113503409,Snow,Urban,4,12,6,1
28.853236055482274,77.25946335619786,Clear,Urban,2,12,6,1
28.712118997956996,77.32370685915686,Rain,Urban,3,12,6,1
28.45844902035418,77.17323164267393,Snow,Rural,4,12,6,1
28.869916061806737,77.33175105067326,Clear,Highway,4,12,6,1
28.713854026535707,77.0445821889941,Fog,Highway,2,12,6,1
28.567452807328543,77.19246068834107,Clear,Urban,3,12,6,1
28.469636036331693,77.1930449995556,Fog,Highway,2,12,6,1
28.797012594635145,77.27386282246717,Snow,Urban,4,12,6,1
28.710036377964254,77.04656520407015,Fog,Highway,3,12,6,1
28.66673054598816,77.04128417338012,Clear,Rural,2,12,6,1
28.846946291525477,77.3602379249622,Fog,Urban,4,12,6,1
28.794298605612266,77.12149658578134,Fog,Rural,1,12,6,1
28.475837439866375,77.13076895132322,Clear,Rural,1,12,6,1
28.555861033897777,77.31074461867804,Snow,Highway,3,12,6,1
28.524244569907232,77.16596361444464,Snow,Urban,1,12,6,1
28.77197314628634,77.33316950163957,Snow,Highway,4,12,6,1
28.41676621736789,77.16058749246561,Fog,Urban,3,12,6,1
28.684944842435655,77.3042399064831,Clear,Urban,4,12,6,1
28.781229342870343,77.2101239831399,Snow,Highway,1,12,6,1
28.83838281838087,77.37433125053529,Rain,Urban,1,12,6,1
28.57104087435795,77.13095558918347,Rain,Rural,2,12,6,1
28.810628652336003,77.14507623801566,Fog,Highway,2,12,6,1
28.4553158684776,77.38799460649761,Fog,Rural,4,12,6,1
28.823226145867256,77.29501003918658,Fog,Rural,2,12,6,1
28.46374433116599,77.30902693544974,Clear,Urban,2,12,6,1
28.598643645280184,77.11839069957884,Snow,Rural,3,12,6,1
28.798647682889776,77.21281775891566,Rain,Urban,4,12,6,1
28.474958713674383,77.1254163941717,Rain,Urban,2,12,6,1
28.51462569761632,77.10394755474373,Rain,Rural,3,12,6,1
28.761126284196532,77.2140964750509,Rain,Highway,2,12,6,1
28.760018268273036,77.39510424969995,Fog,Highway,4,12,6,1
28.72057381644265,77.08584905888574,Rain,Highway,4,12,6,1
28.746974222233547,77.09700794363502,Rain,Urban,1,13,6,1
28.671362221673796,77.09725159533788,Fog,Urban,3,13,6,1
28.525899529453476,77.31668090464532,Fog,Highway,1,13,6,1
28.572847996751957,77.20419282444587,Clear,Urban,4,13,6,1
28.490798858400712,77.15390706269238,Snow,Urban,3,13,6,1
28.854225280666817,77.33751593374689,Snow,Highway,1,13,6,1
28.69169589738306,77.11899625534421,Fog,Rural,2,13,6,1
28.60042570838182,77.15688715946985,Rain,Urban,3,13,6,1
28.631002901822065,77.02944822371737,Rain,Urban,4,13,6,1
28.873641669805902,77.04756404075,Rain,Urban,3,13,6,1
28.47667570155804,77.05469242668846,Clear,Rural,3,13,6,1
28.6931149160084,77.13879009537692,Clear,Highway,1,13,6,1
28.652944339442232,77.20963410419508,Clear,Urban,4,13,6,1
28.705727117717323,77.00029772595563,Snow,Highway,4,13,6,1
28.409055091910417,77.07597292459994,Fog,Urban,4,13,6,1
28.836061954472076,77.07026000807642,Snow,Rural,3,13,6,1
28.86605914124181,77.10133873951541,Rain,Highway,3,13,6,1
28.682566591794604,77.0664323704213,Snow,Rural,4,13,6,1
28.748325411938445,77.07805127246557,Clear,Rural,3,13,6,1
